"id","width","length","depth","item"
"1","21","25","21","'Desk Chair'"
"2","38","74.5","7","'Single Mattress'"
"3","53","74.5","7","'Double Mattress'"
"4","60","30","20","'Dresser'"
"5","60","60","7","'Queen Mattress'"
"6","60","60","7","'Night Stand'"
"7","63","20","37","'Longdresser'"
"8","15","15","28","'Lamp'"
"9","50","30","30","'Desk'"
"10","91","32","22","'Sofa'"
"11","24.5","72","9.5","'Bookcase'"
"13","51.5","17","27.5","'Coffee Table'"
"14","38.5","74.5","7","'Single Box'"
"15","60","38.5","30","'Dining Table'"
"16","54","32.5","18","'Tv Stand'"
"19","57","33","33.5","'Loveseat'"
